POS,0.46,-0.73,0.18,91
POS,0.47,-0.75,0.18,89
POS,0.44,-0.76,0.21,89
POS,0.46,-0.73,0.31,91
POS,0.31,-0.73,0.34,94
POS,0.33,-0.74,0.35,90
POS,0.35,-0.77,0.30,89
POS,0.36,-0.78,0.24,97
POS,0.34,-0.80,0.23,91
POS,0.36,-0.82,0.19,90
POS,0.29,-0.79,0.25,91
POS,0.32,-0.79,0.25,89
POS,0.30,-0.78,0.27,90
POS,0.31,-0.80,0.24,90
POS,0.31,-0.78,0.29,90
POS,0.29,-0.80,0.24,90
POS,0.32,-0.80,0.25,90
POS,0.31,-0.80,0.27,90
POS,0.30,-0.81,0.23,90
POS,0.34,-0.81,0.25,90
POS,0.37,-0.82,0.23,90
POS,0.32,-0.82,0.20,90
POS,0.33,-0.82,0.18,90
POS,0.35,-0.83,0.17,90
POS,0.33,-0.84,0.16,90
POS,0.31,-0.84,0.14,90
POS,0.30,-0.84,0.12,90
POS,0.31,-0.84,0.12,89
POS,0.32,-0.83,0.19,90
POS,0.32,-0.82,0.25,91
POS,0.31,-0.81,0.25,90
POS,0.30,-0.82,0.19,90
POS,0.33,-0.83,0.19,90
POS,0.35,-0.83,0.22,90
POS,0.35,-0.83,0.23,90
POS,0.36,-0.84,0.23,90
POS,0.36,-0.84,0.23,91
POS,0.35,-0.84,0.23,90
POS,0.35,-0.83,0.26,90
POS,0.35,-0.82,0.25,89
POS,0.38,-0.82,0.27,90
POS,0.38,-0.83,0.26,90
POS,0.52,-0.81,0.24,94
POS,0.52,-0.79,0.29,90
POS,0.50,-0.76,0.36,90
POS,0.43,-0.77,0.30,90
POS,0.44,-0.78,0.26,89
POS,0.43,-0.79,0.22,89
POS,0.46,-0.78,0.29,91
POS,0.51,-0.78,0.24,90
POS,0.57,-0.79,0.20,92
POS,0.58,-0.79,0.11,89
POS,0.54,-0.79,0.13,89
POS,0.55,-0.78,0.16,89
POS,0.51,-0.76,0.21,88
POS,0.52,-0.78,0.18,90
POS,0.49,-0.79,0.20,97
POS,0.45,-0.78,0.21,89
POS,0.39,-0.77,0.12,88
POS,0.42,-0.78,0.14,89
POS,0.39,-0.77,0.21,90
POS,0.39,-0.78,0.20,89
POS,0.40,-0.78,0.23,89
POS,0.44,-0.78,0.20,89
POS,0.44,-0.81,0.19,90
POS,0.46,-0.78,0.25,90
POS,0.47,-0.79,0.23,89
POS,0.48,-0.79,0.24,90
POS,0.51,-0.80,0.21,90
POS,0.56,-0.80,0.18,90
POS,0.55,-0.80,0.18,89
POS,0.54,-0.80,0.14,89
POS,0.54,-0.81,0.14,90
POS,0.57,-0.81,0.11,90
POS,0.60,-0.80,0.08,90
POS,0.59,-0.81,0.09,90
