[A  lep
dwm> POS,0.30,-0.33,0.15,53
POS,0.31,-0.34,0.15,59
POS,0.31,-0.33,0.12,53
POS,0.33,-0.32,0.13,53
POS,0.34,-0.34,0.12,60
POS,0.34,-0.33,0.14,56
POS,0.34,-0.33,0.14,55
POS,0.34,-0.34,0.15,64
POS,0.35,-0.34,0.14,54
POS,0.33,-0.33,0.13,55
POS,0.34,-0.35,0.11,61
POS,0.36,-0.34,0.13,54
POS,0.35,-0.33,0.15,59
POS,0.33,-0.32,0.16,56
POS,0.34,-0.33,0.15,57
POS,0.34,-0.33,0.13,56
POS,0.35,-0.34,0.11,55
POS,0.35,-0.34,0.11,54
POS,0.35,-0.33,0.15,63
POS,0.35,-0.34,0.13,56
POS,0.34,-0.33,0.13,49
POS,0.33,-0.33,0.13,62
POS,0.36,-0.34,0.15,64
POS,0.36,-0.35,0.13,59
POS,0.35,-0.34,0.16,59
POS,0.36,-0.35,0.16,63
POS,0.36,-0.33,0.18,57
POS,0.36,-0.34,0.19,66
POS,0.36,-0.33,0.18,47
POS,0.37,-0.33,0.16,57
POS,0.35,-0.33,0.12,57
POS,0.36,-0.32,0.15,57
POS,0.36,-0.33,0.15,58
POS,0.37,-0.34,0.17,67
POS,0.37,-0.35,0.18,65
POS,0.38,-0.37,0.17,69
POS,0.34,-0.36,0.18,66
POS,0.32,-0.35,0.19,63
POS,0.33,-0.34,0.18,57
POS,0.29,-0.34,0.16,57
POS,0.29,-0.34,0.16,65
POS,0.31,-0.35,0.18,66
POS,0.31,-0.35,0.14,59
POS,0.31,-0.35,0.17,65
POS,0.31,-0.33,0.17,54
POS,0.29,-0.33,0.18,65
POS,0.31,-0.33,0.17,55
POS,0.35,-0.33,0.20,68
POS,0.34,-0.34,0.18,63
POS,0.36,-0.35,0.17,61
POS,0.36,-0.35,0.18,65
POS,0.35,-0.34,0.18,54
POS,0.31,-0.33,0.17,59
POS,0.30,-0.33,0.15,52
POS,0.33,-0.33,0.17,62
POS,0.30,-0.32,0.17,63
POS,0.29,-0.33,0.17,62
POS,0.31,-0.33,0.13,54
POS,0.31,-0.33,0.13,54
POS,0.32,-0.32,0.14,52
POS,0.32,-0.33,0.16,65
POS,0.32,-0.33,0.15,55
POS,0.35,-0.34,0.13,57
POS,0.33,-0.34,0.12,60
POS,0.33,-0.34,0.10,58
POS,0.34,-0.35,0.09,56
POS,0.34,-0.34,0.08,53
POS,0.34,-0.35,0.10,61
POS,0.32,-0.33,0.12,56
POS,0.35,-0.33,0.13,57
POS,0.35,-0.34,0.15,64
POS,0.34,-0.34,0.12,58
POS,0.36,-0.35,0.10,59
POS,0.34,-0.33,0.12,51
POS,0.35,-0.33,0.11,52
POS,0.36,-0.33,0.15,64
POS,0.35,-0.33,0.15,56
POS,0.36,-0.34,0.17,64
POS,0.37,-0.33,0.18,58
POS,0.35,-0.34,0.16,58
POS,0.33,-0.33,0.17,59
POS,0.31,-0.31,0.17,57
POS,0.31,-0.32,0.14,56

POS,0.33,-0.30,0.13,36
POS,0.33,-0.32,0.12,57
POS,0.32,-0.33,0.11,62
POS,0.37,-0.34,0.11,64
POS,0.38,-0.34,0.13,57
POS,0.38,-0.33,0.13,44
POS,0.37,-0.33,0.12,52
POS,0.38,-0.33,0.15,65
POS,0.35,-0.33,0.14,55
POS,0.33,-0.32,0.15,57
POS,0.35,-0.33,0.15,60
POS,0.35,-0.32,0.15,45
POS,0.36,-0.33,0.16,61
POS,0.36,-0.33,0.16,60
POS,0.36,-0.34,0.18,66
POS,0.39,-0.34,0.21,68
POS,0.39,-0.35,0.19,58
POS,0.38,-0.32,0.18,42
POS,0.40,-0.33,0.20,65
POS,0.36,-0.33,0.19,66
POS,0.35,-0.34,0.17,56
POS,0.36,-0.35,0.17,62
POS,0.35,-0.34,0.16,52
POS,0.35,-0.34,0.13,56
POS,0.34,-0.33,0.13,49
POS,0.34,-0.34,0.15,65
POS,0.37,-0.34,0.14,58
POS,0.35,-0.33,0.12,42
POS,0.35,-0.33,0.10,54
POS,0.35,-0.32,0.10,48
POS,0.33,-0.31,0.10,35
POS,0.32,-0.30,0.13,56
POS,0.32,-0.29,0.14,45
POS,0.32,-0.29,0.12,46
POS,0.31,-0.28,0.12,42
POS,0.29,-0.28,0.14,58
POS,0.31,-0.28,0.10,54
POS,0.32,-0.30,0.08,56
POS,0.31,-0.30,0.12,59
POS,0.29,-0.29,0.14,61
POS,0.26,-0.27,0.17,67
POS,0.27,-0.29,0.17,61
POS,0.30,-0.27,0.13,26
POS,0.31,-0.29,0.11,54

POS,0.30,-0.28,0.14,59
POS,0.29,-0.28,0.14,54
POS,0.30,-0.29,0.15,57
POS,0.32,-0.29,0.12,44
POS,0.30,-0.28,0.16,62
POS,0.30,-0.29,0.16,61
POS,0.27,-0.28,0.18,58
POS,0.24,-0.24,0.20,68
POS,0.23,-0.23,0.22,64
POS,0.26,-0.24,0.17,43
POS,0.28,-0.24,0.16,41
POS,0.31,-0.23,0.12,38
POS,0.29,-0.25,0.12,52
POS,0.32,-0.24,0.09,31
POS,0.33,-0.24,0.08,40
POS,0.35,-0.25,0.07,40
POS,0.35,-0.26,0.05,50
POS,0.33,-0.26,0.09,52
POS,0.33,-0.26,0.11,49
POS,0.31,-0.27,0.13,56
POS,0.32,-0.27,0.16,58
POS,0.34,-0.28,0.13,45
POS,0.31,-0.27,0.13,43
POS,0.30,-0.26,0.16,59
POS,0.30,-0.27,0.17,53
POS,0.32,-0.27,0.14,45
POS,0.32,-0.29,0.14,57
POS,0.33,-0.29,0.14,46
POS,0.31,-0.27,0.15,45
POS,0.34,-0.26,0.11,32
POS,0.35,-0.27,0.13,51
POS,0.35,-0.27,0.11,36
POS,0.35,-0.26,0.10,27
POS,0.34,-0.26,0.09,42
POS,0.34,-0.27,0.08,50
POS,0.35,-0.28,0.06,51
POS,0.36,-0.28,0.06,38
POS,0.36,-0.29,0.08,53
POS,0.34,-0.29,0.11,60
POS,0.35,-0.29,0.09,46
POS,0.37,-0.29,0.07,46

POS,0.38,-0.30,0.08,46
POS,0.37,-0.29,0.10,46
POS,0.38,-0.29,0.08,44
POS,0.37,-0.28,0.05,55

POS,0.37,-0.28,0.04,48
POS,0.34,-0.27,0.07,40
POS,0.35,-0.27,0.07,38
POS,0.33,-0.26,0.10,46
POS,0.34,-0.25,0.11,28
POS,0.34,-0.25,0.10,34
POS,0.34,-0.25,0.10,35
POS,0.35,-0.26,0.06,55
POS,0.33,-0.27,0.10,58
POS,0.33,-0.28,0.07,56
POS,0.35,-0.30,0.08,59
POS,0.35,-0.30,0.05,53
POS,0.35,-0.28,0.06,31
POS,0.37,-0.28,0.05,50
POS,0.36,-0.28,0.06,36

POS,0.36,-0.29,0.08,52
POS,0.34,-0.30,0.09,58
POS,0.33,-0.29,0.12,53
POS,0.33,-0.30,0.12,52
POS,0.33,-0.30,0.11,50
POS,0.34,-0.30,0.13,50
POS,0.33,-0.30,0.14,58
POS,0.32,-0.30,0.14,52
POS,0.32,-0.29,0.11,40
POS,0.36,-0.29,0.09,47
POS,0.33,-0.27,0.07,42
POS,0.35,-0.26,0.05,33
POS,0.30,-0.24,0.03,55
POS,0.33,-0.23,0.02,32
POS,0.32,-0.25,0.08,63
POS,0.32,-0.25,0.05,54
POS,0.33,-0.27,0.08,60
POS,0.33,-0.27,0.06,50
POS,0.31,-0.27,0.10,64
POS,0.33,-0.28,0.09,45
POS,0.34,-0.28,0.07,49
POS,0.34,-0.28,0.10,52
POS,0.32,-0.27,0.13,51
POS,0.28,-0.25,0.16,64
